date,category,title,amount
2024-05-30,transporte,Uber *Uber *Trip,12.98
2024-05-29,restaurante,Mr,25.38
2024-05-28,restaurante,Rodo Stop,46.18
2024-05-28,transporte,Auto Posto Thabor,266.23
2024-05-27,saúde,Extrafarma Oratorio,31.00
2024-05-26,supermercado,Rogerio Mercadinho,31.95
2024-05-26,restaurante,Ielmo Paes e Doces,17.74
2024-05-25,restaurante,Ifd*Ifood,5.95
2024-05-25,supermercado,Ifd*Luara Pereira Dutr,29.91
2024-05-25,restaurante,Ifd*C.F.C. Burger Hamb,34.93
2024-05-23,supermercado,Aguiar Souza,10.00
2024-05-23,restaurante,Regalle Restaurante,24.67
2024-05-23,restaurante,Padaria Nova Imperial,14.50
2024-05-23,transporte,Uber *Uber *Trip,19.99
2024-05-20,transporte,Vila Aymore,50.00
2024-05-19,transporte,Uber *Uber *Trip,19.90
2024-05-19,supermercado,Pag*Xuxubebidas,6.50
2024-05-19,supermercado,Pag*49821414sandrode,13.00
2024-05-19,transporte,Posto Tereza Cristina,14.90
2024-05-19,supermercado,Pag*Xuxubebidas,32.50
2024-05-19,outros,Igreja Evangelica Ver,35.00
2024-05-18,supermercado,Alegrow Conveniencias,7.49
2024-05-18,restaurante,Bk Shop Metro Sta Cruz,37.90
2024-05-15,serviços,Mp *Buser,128.90
2024-05-11,restaurante,Self Landia,32.52
2024-05-10,restaurante,Zucchine Restaurante,40.80
2024-05-10,restaurante,Gastro Bar Amigos Sao,50.00
2024-05-10,eletrônicos,Lojas Americanas,9.99
2024-05-09,transporte,Still Escapamentos,255.00
2024-05-08,transporte,Zul 10 Cartoes V6xe1,10.00
2024-05-08,restaurante,Regalle Restaurante,28.51
2024-05-08,transporte,Posto Presidente Jk,157.94
2024-05-07,restaurante,Fabio Daiani Restauran,22.90
2024-05-07,transporte,Posto Presidente Jk,110.61
2024-05-07,restaurante,Starbucks 144 Lago Azu,10.50
2024-05-04,restaurante,Estrela de Moema,28.30
2024-05-03,transporte,Zul 10 Cartoes Uzgux,10.00
2024-05-03,supermercado,Minuto Pa,55.80
2024-05-03,restaurante,Regalle Restaurante,36.97
2024-05-03,transporte,Auto Posto Atencioso L,208.78
2024-05-02,transporte,Pag*Postoportaldo,130.15
2024-05-02,transporte,Pag*Postoportaldo,23.47
2024-05-02,restaurante,Grassy Caffe,29.70
2024-04-30,transporte,Posto Carmenia S.A,178.47
2024-04-30,transporte,Mp *Autoonze 5/6,273.33
2024-04-30,payment,Pagamento recebido,-2140.78
